timestamp_utc,puuid,tier,lp
2026-06-23T03:17:18,2rP8sjlry3A7QxPiJIE4ZZhxQpmyXMaUC9LmbmY7Zdi9Fl4xHM5NRcggJ-whOxlyGiFeLWD5nFd3wA,gm,684
2026-06-23T03:17:18,UqrdzGe3DYjxPOFo8lOHPey107nNccRtVRAwQJ2bA9jqjY-cbX1EXhtEGn7Zoyn0zlNDpkbGaIMCcw,gm,683
2026-06-23T03:17:18,62cCqQb_bmeSdkgzOc6jJ77zQIfeP1MWfxTWDau-KR6XAL2Ejc_RVmRH6_h3bMnXPaDtTz-qjdnMOQ,gm,680
2026-06-23T03:17:18,LKJoui4NqvbnUQIB2b4rDQvkBV2uPFp7SWUqqakD6wI5m-v6oCWamTdWaqkOxsL6CFfPrIUaE8iLaQ,gm,679
2026-06-23T03:17:18,EshvuVfOFq3ElGbg_TsdekojQXABuv7s1vbUW2-bcy-70Qz9NqJJMWwzdBkr0czZqezY-Ms_fM1aOQ,gm,679
2026-06-23T03:17:18,OVWPCBqCQQPhTcIB8RRM1SQzZKBECgfbCQqkk0LqoUX7Jirb89QslIdW_Zjx6WPNgObgj9DXqhdZMA,gm,679
2026-06-23T03:17:18,igSrrbz331yWX37nF3IoYi4gMalI9K1p2h6mz5__KE2T0l1sx8wtKth_riXoFwxMd1Q9K82cxXH05Q,gm,677
2026-06-23T03:17:18,wgWXo_RtJfXFv-Fric3B1GrysJvoFb3SnxniGMNY9nNSTBuFt60h38BDxIHWigJDPaZaOT2uu37OoA,gm,677
2026-06-23T03:17:18,9RxzzRYRwbtP9I2j_mJz0beZiSdTj2PRpZ7zIy3uCri-EoWuKeOpyzoh5vq6unCPlyo5aP3WWjFCag,gm,676
2026-06-23T03:17:18,2xSFeVuF3bKI-FW7UwlrKj8g6fJydIUCJ_dblOB2RVtI1SUmhzz_wnbJzYzJIWKMfwelLTgt0ViSpA,gm,675
2026-06-23T03:17:18,T6PqTXX3taxink10DheIzWBsWrryXYxFlZTjAG0_WaT0y5yzVwqcC9qVuvdSWVtk_Ac4TlsvU2YpWw,gm,672
2026-06-23T03:17:18,SODRhVZxuYtlbikp3MLgh6XoICDoHlHDjdANdc7qI-A88bwv68BlwjsZbP_8fjMm4AhEz5ITlLiKlA,gm,670
2026-06-23T03:17:18,qdzL7jHYRhpS5E-HzXesZY4lZu29ZMng9gx_MxF4CcFeWAaQIvEXxmSRBRr9CFzzRUQiW9puxrfBWQ,gm,670
2026-06-23T03:17:18,I0lOuPNVA2J2zU38xSVK_QD9jkgt-dcAQPp5rEPCTi-Rszfwwfr8J6gMMaaqNXCD4m7dyHwALOIokA,gm,669
2026-06-23T03:17:18,U7ebAtn1AkguLup8QsLi9WzHWFwo6dDK0gnTese7ivgEj41qu5rVb2J1WXtAfa20H6lCrZGj0KOyNQ,gm,668
2026-06-23T03:17:18,OlLQu_1KuZUFGI2BRG6fLYRpYYVHL1xuXBR1An2lDjvBhYih7kg9JvIMyQxR61-Dz6igObEzl8vAEg,gm,666
2026-06-23T03:17:18,mtBXJ65y51dS-yqzxG-_PiSCzmQM_HCkSfD4Uhob7JcH7pN86SCQbnDAg1_NlrvD6yLMhAg-a7sp9A,gm,666
2026-06-23T03:17:18,_4bevvzEN8L3dF8k3x9mfEXlBpZ2TUmIJ-mY5XYil0PWMjUnv5oySItL-RKYS2q4a4qanvE3mWosNw,gm,662
2026-06-23T03:17:18,D7ZpxZF52-xXw8ovTEo6wJhk48qVsglqPYbdT9D9hEZN0a493FX71UYXnxmCCZxJ5wdRUwpN11JnJg,gm,662
2026-06-23T03:17:18,etd_bdh408Nukj57OiBQgBqLdUtWU4FpYBsOrzCSjeEXjl2C88qDFZkLMUzxD0MToIRYpDQFgnuapw,gm,662
2026-06-23T03:17:18,R7ASvyAsEPmrhWgcCvJCC0KgbDO02ZtUAFYthl0gQYrHquYdDd60XtDlQdiQaN-Ir3ajJaRRqMN4vg,gm,662
2026-06-23T03:17:18,HMUnVBrvy7NShur9wXAvnKPSQugY19rxJ7bxkX6ize-SUZG1_PaGeHDHl5KbpW03fkNEfevhVi-g0A,gm,659
2026-06-23T03:17:18,dJP_VmSri65wMcyJhXhEH08FOIY6SOGji9mC0CplwyPl23W7VKc0YKn3QlRH42ghTAd3RNDh8sUI6w,gm,657
2026-06-23T03:17:18,_fMzWCyeoZPoz4GzBRmwQydY7T4z_sfWqZ0MDPyGaPeKwxmTgQxyph7XOawDpBNRJihhaVuNWSUVwg,gm,657
2026-06-23T03:17:18,Seuw4uOL6GsuGYMiDhw4Q194CpIKrZHcMMTp81KK-exLvRbLtm9ZgcMk-O-68AyvchdXpz3a-2aO_g,gm,657
2026-06-23T03:17:18,uc_82_8GthAYMqZfiJQ8vktmIJnruQYI1PZBoLz-cac6djqIaGHpIBR2c8S63ry6YSvUv5s2yX-byw,gm,655
2026-06-23T03:17:18,wvQ7AQWp-3J92wK1aGERHpWxlltwUrSkxFlXCVE6UrQbyiOkDNwQ1JshEyVPJ9uoE6PftPC-rP3PLw,gm,654
2026-06-23T03:17:18,jLZj0mMsPHg4qK6IuHbO9R7CptQjcdkEOQWZOt0kDlKPn4vjn9ZgsubLYBcYEh3ybZENH6kU-O12jg,gm,654
2026-06-23T03:17:18,LZV-AWCc7lWv65rLEenGkY6S8c1_uaZSK-ixn982TDVJ0-krXP9xU-HmaFTPjz0M18myPVKHtiOj_g,gm,653
2026-06-23T03:17:18,V0H403NbPhahzz4aK_2wwz1dmbBeCK4IDkcYwX-2Pa1QbJJmGG8gpsQerd1kmj3aiTodCTczYKyYng,gm,653
2026-06-23T03:17:18,1ftIe94Af7aJ1uvwWWlPEXQOgKjIjs8q9NG0AD_97BxgroUeiPWMz2RgM7zeqYwg54auy0taQUM0rA,gm,650
2026-06-23T03:17:18,msb7_T1bdpMjoqJBGgV4G7yT8fZAc5qTQl_Sj_j85avmvin7fvj9PzQRF3sde-Q9OBkVNi3xa_Axuw,gm,650
2026-06-23T03:17:18,PLUhrFIA2T2gHLzqrsXPlSlCuTDAA7WvYMYccuNebKSYBUYOYjV1xJqqrgLVUzUi8E-XFPbSfwE7YQ,gm,649
2026-06-23T03:17:18,DvJK7TnxJ3sBn13inMhgbVFBk1u4Gg7sIsoXdQrNKb8OFzGa6a6S1uTrv_j9B_zcQgw4GrvcOFJsKg,gm,649
2026-06-23T03:17:18,PcRL6xXyDBtKh7r_oRPLr5SbDrRtBop8yskIiQo7p42q_77gejnTXl9xj69NQYRnm_8GdT_bvvgdlg,gm,647
2026-06-23T03:17:18,nAXgew2snZ9dYNbKGliDc_8QX5VkSlx5k5JrNMhZQaxDQRiJZZyK24U6qIhT0qHTpocX5TiIafu2oQ,gm,647
2026-06-23T03:17:18,OtZnSsvsgtiST1Lcefif3OqWxoFU603Y_CP7PtW8nRLCXGr_qGiWKUYnSo7dcgtMLSwpc8vCK9Kh8A,gm,645
2026-06-23T03:17:18,yujZovIfsJSi4oYnBrop898ZduhzKDyS3kqvkzj1wJCeO3rnnvbsaS0-uI443Fp7xt-fK2Qm7MihQg,gm,643
2026-06-23T03:17:18,Mp7QUeXAxlouIvGlzqBobQTYd8-Y4NN67_kEoWoYTNBzETp5yye6W0TL3PQuJNQwf_MlkHmwl1wZng,gm,640
2026-06-23T03:17:18,KiLhOiJE2Q0hzbagdtPMENClEBf6AM8mFCjS4ojEf8vt0mT6_ZfOwTPZ2iSufbxWdeYedL0C5ievtg,gm,640
2026-06-23T03:17:18,5DgMG20Q6jNhkSawLBgDyz4e1a6In_o-S7BpMKjRUhKPCyUNWvrJhzcdJ6rLULvqkP1z-vYcuA9QUw,gm,639
2026-06-23T03:17:18,RE0SBvewY2colO0JaoWmFaivnHdpk1SDDcpkdwzKi-uoKp4cshsNXw25KctrXMuzYLURgvs6M3EDdg,gm,639
2026-06-23T03:17:18,QVD2341HmD-VnXDWuWi6PP7UlGAlr3wo6Dvd9mCcbLOmKr7rJwcG2t3EoSk594bMHhojhFdJ9TiU-Q,gm,638
2026-06-23T03:17:18,_Z0qdiD4Y4MvZIaGcB7uaOQBalDBk3q1ZO65cRoZlPtHGPYEUqc4hHUKtZ39S2WR3lK89eL5on2EKA,gm,637
2026-06-23T03:17:18,pGmAp-J5tZYiIEHs1B9JANz3pdhIPM9T_W7noBsUCW-R9n9YURK5X2uyRDBXf3uw7wepCcePPpR2CQ,gm,636
2026-06-23T03:17:18,NCNH5LYDDOgYk6jUCha9Ba9aHHmiwpnWhhmCk90c85Xjg6rsbYYaLdt7Bip60CyXJVfQXi6yumChUQ,gm,632
2026-06-23T03:17:18,ZURweY1qhWJyA212Us7mQxGRETuD2H8OP23vooDgVkxI0k7_LKte-9TM_LUP1hTHc6BR99rdnPjfRQ,gm,631
2026-06-23T03:17:18,mctDApA6LvXi1Q3EjufydjeJIWyDnFv38vkigngcI9VPl90H4uKfN2217YPkxP_BkhRTYkJVT39HBA,gm,630
2026-06-23T03:17:18,sCkYMJzYvIJHtUznQN7fHtqJh-LB-rbYt6IJ-rI8fB2b5Sk9IOnPevjXPzLkPENKZ1qYEAsc8FtIvQ,gm,627
2026-06-23T03:17:18,ybMbgfPFsW-qdJ3fcoSmgJwo0vwBWeW41xpNQqkyYlszBLazUSv31ut6a2ckfJ-tb0S9mkM0-vUnVA,gm,625
2026-06-23T03:17:18,9_z02azlImO1W903cFKUlcjeQuJi2d_GFlTSA1uiQA6EGOxyC5M1dSiOcCQka0rUbq_xsb4vRR95qw,gm,624
2026-06-23T03:17:18,YrNRtjeAYLhjtuXI1Ej4HY_Ob36AaBWfIc9n5w6WBz-hnpQr5RCU0Tp2tGboEMrUTM1yGA99_an0ZQ,gm,624
2026-06-23T03:17:18,72-UP2UoeX_Z0DOk7rtJKFhWEZ7P0dj_d3MTpZJPy-58SJXzrVW4G2YcFNg_QUSx4sttI08WHWRGuQ,gm,622
2026-06-23T03:17:18,-KU117J_082zs4fS6b_sB2Xg4w-5Pze5d3_CmQ8C6orKNRu6VyH1O2rB_AKB3-zFza761jvIl3fEGg,gm,620
2026-06-23T03:17:18,PocXQVu7sHjylHj9Te9IxtOWXDRqpsTSF6obhHLzZRBijkdCLXP4SQ8FHCvGAQW7qlb_qyYHLLrcCQ,gm,619
2026-06-23T03:17:18,mcPoDTWluJtF98-rRdQLspqtA0vjI2Pq1fhVcxq-qBMNJef-uoHGodP9JvTnQc2PLmo3vezDeyeplg,gm,618
2026-06-23T03:17:18,mxl3rAL4UIkbTcxgl83dNpi4DPHDW0cqLTWLiYjkDm945Sdk7GwpuIGCxlBtpJTkRiZ0qeXURjwYJw,gm,616
2026-06-23T03:17:18,likqtQa_v60gv_BYOyYP4dudgoSrcHjO4oRlAZavCk-kXomZg7zxCzyK72bghKW3XSX_Hb-G5wuvPw,gm,616
2026-06-23T03:17:18,_a6YTaG2Bv86HQzkK8iaj11uUrrNEfWd3zW7_UHR_S5Yl86pNRXuiQi9gu8SDSTQJsbEpOtgR4vLWQ,gm,615
2026-06-23T03:17:18,QQ59ijt6nQkBs1Fu9Wj9rd1cklG_V03_qWeUvE5cQDVZ2_IdE0tsBnwUgzsL-iZ6XMqScZVix1xodg,gm,615
2026-06-23T03:17:18,eG3LhP4b7vc8Iz088B6rLNonMNBSs9-NZfg1w0-70Uze7QyA1lUekL65j1Q1evE-IWvSBcKZfnLgpg,gm,615
2026-06-23T03:17:18,jnIPGUKczKcIVsAMmHGFU2ccwrYhg8BpFY-9d7sFVai6ZUo7CvRImj-ExmWKzxGkoGG_CUflfrOvbw,gm,614
2026-06-23T03:17:18,0BCk6LH5Uqb-eATx-2N7U460wP8uj3ABDvF3ZVpAoMNnAV5EttQVG_sRDeHM3cgMnjvYE3SSvejOWA,gm,614
2026-06-23T03:17:18,Igxtr3A8MT5ctou6gS2suGCo9ena-T06gJqqeuTagfaPXm9CCsusxUwnvIUWNXmK-0kT_4dNnVJAEA,gm,611
2026-06-23T03:17:18,-jGzithGxaYQ8fq9lAAMVgjtJaq5TLKTSVXRe21R8i6G0uyrFpQ10uIstJfm5QhYsf4wBe8wnnL5pg,gm,611
2026-06-23T03:17:18,HKSd2VfQzPIHET6-IajLdRLm4kosIsX3bFOVAHDjLohWZRGX6SzxmlNy9uzYyPNMaTTWgQu9cy7TTw,gm,609
2026-06-23T03:17:18,7p0apvdSUPlbcumGa59aM6c_JPbJKMFVhi7Dksf6IMSmstvZGLnElmY8QuNAPHaLOleJEWs692wU9w,gm,608
2026-06-23T03:17:18,G9bwlurS5AbQQl7HHWc--q8dJ_zSTUP1YmD-lwicoQZzUncFxxM9OkNZb3rWqRfPxwY8MbWPKAYTsA,gm,605
2026-06-23T03:17:18,WUwiVn-ZmpjVgzNrtCYUEtVwoxR43G2mLJQeL46DKhL9S-ntXLufU_ygpD9UoUEOnMy1l0oCg1xxZQ,gm,605
2026-06-23T03:17:18,05AOOtncayE8UqbqngOJd8dcuKK8iEPZhUewJ7HBZ5fhh-_cKGjElK-kvL5T5TUzqaMSReAy5P_AwQ,gm,602
2026-06-23T03:17:18,zw53BKAfQH8WImM3WDdzMIh8zFW2GKSPKwpRXrYSNS9CHmLjyk1bOHXEOq6SNxERq-QqhjC1bYtGGw,gm,602
2026-06-23T03:17:18,jJwt40wUZQG2Yi99WOUx7ZSNyudSMoNvE-J16I5Ua1Hlv0v6rW2jSjH-TSfHm-s0bzKkfYkjQa99wg,gm,601
2026-06-23T03:17:18,TxAUYTBWJLoubH9gybRkUapjCp1zxH0JZzOmbVaiFEFG0LXRINHcyP_csXFGcBOYyqFSKUuF-EgrsQ,gm,600
2026-06-23T03:17:18,ruUkphhTp_qC4QyjzF86znW-2y9ooSofwImGd6hr7Gp58IxuhO2HzVVakfBZz8ouQn1zaGh_of12hg,gm,600
2026-06-23T03:17:18,wfgZU1VmxPQSGQ-AuUr_rhJK6pGbndaZ6Phm7xcdorORGw6JfITQEKPMTNsim0LnYbRrmzMDvrJBUg,gm,599
2026-06-23T03:17:18,hGttMIYSn-De0Gxs8dj4s-g0pIWoNeB4YzyJdWdPpPHaq3P81p4qIlXqNZWSlbuEn8Lzou5rhCxlMw,gm,599
2026-06-23T03:17:18,Kr-YNibfLCLbLGUSyVOHnK94WBiLQ5xBQ5fnDjbT3nFfMoaLzTr7nnE8b6RL5Jk7MGD0nUz9H1e35w,gm,598
2026-06-23T03:17:18,byOFduhNqpjx4ywX_FJUyZaAmUnzpK_lFSrKpMzCgu5uUni3jZAKxLec9GVdNETI6qH1r1m7ANl6jQ,gm,597
2026-06-23T03:17:18,KZWCro4OAn0TkEODfi-bx_cgifKQrNCiSZgKDEdIuqmvwLid6XgCdvcnokxlDdo910FtLv9_uJlAXQ,gm,596
2026-06-23T03:17:18,TOCwus4_xVsj9iW41e3nlsBgqB7EaXuAOh6nEBwES6YulF9oeITaCBqqKION8zqqEV6Af3fFCgUAoQ,gm,594
2026-06-23T03:17:18,tJXv3hEFoxHZqbcfCDiGwQ2qGva-HtvDDLJwJMEf6HtxD6dmNfxJ5CjFyV5vJommRKikWfEKGFAoMQ,gm,587
2026-06-23T03:17:18,c3Tjt9FaV2Vq4Fra0mfhgAAc5gh88GGNnd7ALDzqyAfBctf7qMBOBUCQl89loEqHWVhLWt5sZ1WOTw,gm,585
2026-06-23T03:17:18,m1QPfRYNf4_WOglS3NtiOl0zZPtWdVMbgNgVB3GDIvTg7aWN_oJiWffkhZKV164JkqDPlZBpyfO4dQ,gm,584
2026-06-23T03:17:18,rH48Blx8tdWX_2QWAQykmiEJJxv4i94tqs71DLzsEdHilCInRATzh1ZN2Q2-GTz6EDdUtZ3P-y8NOg,gm,583
2026-06-23T03:17:18,EpV5vu9JQoOyVvJgY_vLElANf-iIihA2mqniwLRAjgpqRhHRF_b8vJZvstxSl3rFWkL-oHBn1jBDCg,gm,581
2026-06-23T03:17:18,b_QlpHTc2YdNyXuR_0QWagmbAyinbEPOYETy2_ulfhMw6tHyJ06cEiqBRLTZPxujCEhMnq9EekDhQA,gm,580
2026-06-23T03:17:18,G1ZFbue9V_oAoKzpdAgruYwKHQs_YQQkid1FkjvKW2CHkg8j-OCnj0T0Fl8U-htmydHXj5hdSImJRQ,gm,577
2026-06-23T03:17:18,-jO4bzRXU4l5FpqEWw5bn6X4Yam5SOQ-VbtNzdAeY4TuKiZBAzC9ZoTmOV6gzfz90z8rbGZa-6sftg,gm,576
2026-06-23T03:17:18,y9vK_NzbEAprRGGBWtsTWaTGvcxTaLGNtf2McgUF85HHm9F7379jj2J_dL45oMS9fO86E478RC6JLw,gm,575
2026-06-23T03:17:18,eexJDdUfS7ZO8bj2hfQo9DdDCeB-0lh3TbyVn4IoKGia4gNr9V4ltMR_1X-Oy3DO2c75UQCWboJEyA,gm,575
2026-06-23T03:17:18,EmVcvg_O3fKMav3qp904Vua21wQn0Y3vOUy5blucdFOUeO8Obm_LZzQXYx4TwgqlXusF8MEFUp_2Ig,gm,575
2026-06-23T03:17:18,0p7IrL_s84SuoepqGRYDBA_UTtrtYYRetemrMT4BVVFndyO8XVfOUDXP4pkXiP-n_7tOelC9ktxeyQ,gm,575
2026-06-23T03:17:18,w_bwdX4EsDfOQG6p9Ml4KfIzy7Kr8gouWdIPYUM7-kQD99sl-W8gkrbqHE0BK_ikRi5TP-WcsNQQ-A,gm,575
2026-06-23T03:17:18,nFA8szGEL2K1ZuDAOsmTGjVJTv94pXOz_SpMY3RcOio07BnG-Ub4WBN88fNItdIMEuoMtxnqFcoj3g,gm,574
2026-06-23T03:17:18,kB2eTDeTVMubRdiaGjLFu_CwFylzjwdgWHaov8h-5kVgjhyIzLx5V_hZOkgFToVRG7hOxsXyqQEqPA,gm,573
2026-06-23T03:17:18,qnixWm0jhAJNDZpWHu4_Gg5HKUWiLQXPEPfbuvtlvaG1aFp-f_g8s07xZrFad_8Yl-hBGrLBQU2wuw,gm,573
2026-06-23T03:17:18,bEG13XZbqNYj1zRYINWHCxuH8rHvgy7ChUF9K0o3ZV9ipzuFdpIVK2Eo09K5UViq4VEt6h9pYw6mzg,gm,571
2026-06-23T03:17:18,9KldfBR5BCeVDVx8sTGuhVnrgKNKdcIrODmmp6pZXdOD3Pwtt1vdNDmyCPwqgjThhI_OMrew_5a3VA,gm,571
2026-06-23T03:17:18,y3JB9teGBeOfOOOxCjjjm8OpMkxwvYLJ_1T5a3J6eGoUNZwTogFdAFHP3tjkEnrCyPrIo-fICpX4nA,gm,571
2026-06-23T03:17:18,ThuTOrGNkzuRGQCXGb4CtG1rrZA23AU8wcLu4q3R7-uzgIi9qoqTCszsigrh3ktUf9k6e1ThmDi1EA,gm,570
2026-06-23T03:17:18,1qvkU069F-7btwG5I8I9HHIF_ytwEoc3TgCBnrlTHVaPLBXGcilaU1ZRYjT9LnkirYf9sMkfwxCp5Q,gm,570
2026-06-23T03:17:18,IbceSf0qU8F0AHhYOHbEmgy2RjO0dCUeB0Mt7TWUgeKZ6ntw7CRaEN-hoEd0zexjIP7d4VtIhhzkBA,gm,570
2026-06-23T03:17:18,PBMKWMi3jGoWYouA2fCLan85c9Tes5tapq6U9Rk_F7zqPERcKOLJP_hALHQHyaPRkSkPLIR6R0fRSA,gm,570
2026-06-23T03:17:18,kIMINvWHDE0naeCeX3N4XZ4Z4hFRTb4npbATbqj5TLGws-5m8X7DoZES6-Az3Exg4Tsr25Vpzk5rsQ,gm,566
2026-06-23T03:17:18,BwGHMRWkiZWGRUpwd60xJNqKiuBeMq8cKHH4QMYLQ-RhWHoZuVQfHkjjbfPPif8AjU9hEL5hYte2lA,gm,566
2026-06-23T03:17:18,Bc0eP8IWBwETCCdXyqEo4a2shsh5j7iOBA9IhVoVwNw0nqRTxrfOgSDqZfwex403wFmv-rAKQaAfzg,gm,565
2026-06-23T03:17:18,Gq8VLui15hFAS2j1Qyrma0ce-TT4v_Y49q8DzOmcdrhJE7uPfzl67UYLarpLEFVpedyMGEEDjiDk3g,gm,562
2026-06-23T03:17:18,ti0Eh0jHa6zF1ekZosP_MQ5IP29c4ei3uIjQvhdfhzI2RH-vSsgpb4fhNJamjXyx-AH9w9tJBj6P7w,gm,562
2026-06-23T03:17:18,EG9JqIRarXcWj2s9hdvHEklfk3QTniaqCfl6KRzc35Y1N9MnkFpIpH2oViKZgvyx0MGIrDDlhhtNkQ,gm,560
2026-06-23T03:17:18,YxCZDTLqPPayHp2YEqB3kEkwov8wx1z21FEGTbykc2vJ_JAjSP8Mf3xQjXSw_5DezjHg1CJV784_8A,gm,559
2026-06-23T03:17:18,RQuhK8-2j97hosZhtVvJXaq5lU8ZJNTiAB5SWxADvV5ug4RzfFvZlZPABZWkoZ4uxqLFwarsJoEvZA,gm,558
2026-06-23T03:17:18,oa8RhKEHyCsubzlON_-o7okXhZg1hdqhl65tNLvWBNEUANJeJyZOT2vZqMqBdlEDofLGUhzIjF8sgg,gm,557
2026-06-23T03:17:18,cso7gek7FTFmrvXrgrMkFl90nE8zmWVBciqR32TzdH0qXB0E-AlItpM6S2pyDOm41xXfQ2daBgWwfA,gm,556
2026-06-23T03:17:18,nWAazFGx-Ta5LvaY0e543jfmfRICKbYYEFAjOnWOoXwUdp5y2Z4pOIPVsw9Bh4Qr9_oCYCCaj7qecA,gm,555
2026-06-23T03:17:18,aNYcxUXdTjLswuY9TETvzbND73otRwkvOUaNov8n2rGwfOXTVMfPHehucAtQn9E70_TD68SakC209g,gm,555
2026-06-23T03:17:18,d9OTlcDKET1XxKAr9jc4I4s-Gu_FaUCcXLj3SdDtjEWNcBZt3cnQjnmf9MnCSgr9bMRejNJKZl2_KA,gm,552
2026-06-23T03:17:18,vA6Gc2iiessAfIZKN7P30nS3T1gxWm_-8EkdtoJE-Gzlucl_9Zd7oQ3ALsOSXaZCjaiGQQRktoywWw,gm,552
2026-06-23T03:17:18,FZm5-_pnxc64IqqKOAj_qQap2hGm_ogv4gBOAkfAbFK8PXsjBtffLuzMaT3kEbJ5b_eT59BxknPbQg,gm,552
2026-06-23T03:17:18,a3utfYT0ybh9alMPze23FnhC4-kTfofrZ1VfT46-2MkCXUfj-nOifObzCQ_USh7XhvhN4MFZEY585Q,gm,551
2026-06-23T03:17:18,c3syAGHpQcRv3qsheeQBiNQJypWSxkVP6xv5y7RYa99iTWhzTjhDnIdUrsvgcd3-6l70cVbVf94vWQ,gm,550
2026-06-23T03:17:18,T2pfdjClZ6zFLn7ehVSmB5GPjIbNd8sQvzGIT1HrEMynmNVHbTzvuRcWvU51eKydTZhwYB5xfdQmhw,gm,549
2026-06-23T03:17:18,--qHj8PSt9dqcahRzl8OYONBSuOMejdy-lzgNsuABg9p7Jj4UuQlSJ9IcOgrTksUnO6UHrIXJfZQ8A,gm,547
2026-06-23T03:17:18,P7QbRt0kt8ZOUh4mOVYypgqeyjjjrsrPbPsLw-dRBfyvuFbSBSbDB4yBuJbsBZ4IABlEF8Nzdxp_cQ,gm,543
2026-06-23T03:17:18,t2lCTwqsp-qBTRk1FNCpGjwh6GKD-AMeM9P_UMUuS2W8OnR2X06BrhUIO2j8dpekGoSHvDb4Ef_OQw,gm,542
2026-06-23T03:17:18,LH3Zh4msljyZYd4vkw7X0gydvJOsXu1wKJInMnoLUTPadz2V3xbsQFHblUoF_Wqy0AmXMiGWqZnHTA,gm,537
2026-06-23T03:17:18,W7LvB5AcOcOxml9hp6nDNFrS2PwUL8Dc9QQVzw0EofitDQRXwwzhnowdb5yyE81Vvss7hk8l2m--7g,gm,536
2026-06-23T03:17:18,YXIYgChZ5yudKu4FE2qHRzfd5NrtO0tL-Xex56wqhIkXX_5axD8lfiOSfI6lLE7-HHmAEpWAYaIzAg,gm,536
2026-06-23T03:17:18,5xt6pdDcOZcerNMloroHnMqAi4PtyqtWfKo00Qr7sSTYs-7psnOk5r9_FcakE4BMU9havc3vQwr4cw,gm,531
2026-06-23T03:17:18,iOO17u41E3h8sKXNqXdUNisfjuEsmdskp-Bbbg3Q2S9HLpT4-D7nQ5HURBFBaynZycQrCTxePxaKMA,gm,531
2026-06-23T03:17:18,AOSIdBLc9WG5D8PRKVesWHWTf1pd9Cp1GtFA499Q0wd0kvD5Qz1eDXSz2GzqfvJdrWRpRjnFoWSQWg,gm,531
2026-06-23T03:17:18,FSXeFq9KtjyNj_pRcTzeFXLWlZjqaRZipX8ONvAcnicNxvv4zkIbPPwUCWYe04zLd3Hl4A-9p-mY_w,gm,531
2026-06-23T03:17:18,hv-mAAdpVPGFkMMQGZqtAX2-fjzSOGG5XZgoIB6dGFI7c_A9nCVbJmK6fiFBhvlBG4JKl_i_YStf-A,gm,530
2026-06-23T03:17:18,SdKFE6Noly0QyZyBbAz-2QaSz8pO3MUE8Gxrk6hJc0iZhHOEZz2SbkDmVY7UPYtWf4TQTfiFUeHJ6w,gm,528
2026-06-23T03:17:18,ziPUMzOLw4N2I_0m42Bk92RmTIivLCyTiU73JC9VC8eKKsba-boMgEEAMPVufp5C9ZIsXSQkN-QwSw,gm,528
2026-06-23T03:17:18,rXzVVgt3GIOjsq0a-Q-LMK8a7Otb6zQoXo2zKT8jx8SMuc5gzzVAfi8kI6lOtwK2pcPYu5kP5w06rQ,gm,527
2026-06-23T03:17:18,jcKsez_yCFhXmaeY3WD0idI1ja0VrR9ZOn8QzLq4QwfKJ4TXdrRCTIuFI_q0C5msPVn0MuLkh69Zgw,gm,523
2026-06-23T03:17:18,vkpEYW_-JOBx-KqNwEo-anAwOG9uwdh_ym6XwziIZa0RJa3SbF6WGCJxu3XWLTk-G9l1TeliaHKawA,gm,522
2026-06-23T03:17:18,mabBNU_WTEMDSzRMm1SwAHFmvr5F_WWg9iHWIKWr5dVPGk-QBAL8NA0OMbXj1BPGqCwKXjfFUbG_AA,gm,521
2026-06-23T03:17:18,ZcceOv1k4i23gDK-D_mS5CDs55WZGgSMGqtyxlHwulowsuHvSyCuJ2F_NgbZDzkqIIW1StibYZcT4g,gm,520
2026-06-23T03:17:18,QGVw0Y0n4dbcBcgwbxa_7RQLj43Qo80Jq-ZTtvyEfhlfsgkDaW_6Ha3dnh_nRpL6mD8vWvCttg1Yfw,gm,519
2026-06-23T03:17:18,q7dNF-bcxvViP0rdHyCnqWZJXaxZWuxSciArbOLfD8OQkuHaY8WtlCkiRlsgFApozp79KpgC_EALGA,gm,519
2026-06-23T03:17:18,LBpO_FuQA10eGSj3YsRbygi-tFB-J1_JPwVyDkpxQIaN62jh5dkTASGOGybogfKDwg9IreXRIhTcaQ,gm,518
2026-06-23T03:17:18,R4EeOZq4kiFvQivE6PpyOLVBTZBKu2vMKY8awPjNZ37d1hqk_6k4Gac3dSRLhJyUv82SNAhIC-vzqA,gm,517
2026-06-23T03:17:18,0NBbOcN7v70uNyvJoN2jpfQl_zwxuH6ZkyR5p6cSnCRe5U_LVAHCvWNpM-00VVmGJT1XDTOokGAxpA,gm,516
2026-06-23T03:17:18,ZqIe2vaMtWeLeiGEc0eHAuhgsPQAYWEAbHb2H9xpvrUZLOEAOd9FD2CCTkHHGtpcAzQSnLt79_xcdw,gm,515
2026-06-23T03:17:18,HEW9X8sPUkT2nuhexqT0F9J-HER-MDt4JMa0OkcfYtso37IY6xy4HySO9n2vyIcLvSFrItADiKvKZQ,gm,513
2026-06-23T03:17:18,Y6w8K-y4dI-aewhhOyFNm9E5lfBuNPEnqDmWsePIiEhEV9wg-ouSD4cD-OMHdHAQkwFuhFewjULONQ,gm,511
2026-06-23T03:17:18,kqNv8aRWhGyvuC0A6-M-aj9Jd73yBUBusfRzYOd7jn1R3Zk-YQqsUKkoANmYCNwcWSHoz6d8gemkPA,gm,509
2026-06-23T03:17:18,bVwfOIqpm_v3F-ImJunyGY2hWBXzvZSV6F5Z5vhUiqe_-ELgBVxroAl10mqCbrgWLEnMpiNaODzMMQ,gm,507
